Client Detail,,License Detail,,,,,,,Year 1,,,,Year 2,,,,Year 3,,,,,,,,,,,User Ddetail,,,,,,,,,,,,,
Brand,Billing Detail,Player Name,CMS Version ,ID,Screen,Physical,License,Status,IV 1,Period 1,Start 1,End 1,IV 2,Period2,Start 2,End 2,IV 3,Period 3,Start 3,End 3,IV 4,Period 4,Start 4,End 4,Active ,Exp,Alert,Registered Account,Password,Player SKU,Note,Note 2,Account Link,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Repok Road, Sarikei MEP-EN 1 - P2 (Home)",,413,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Repok Road, Sarikei MEP-EN 2 - P3 (Hotlink)",,414,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Repok Road, Sarikei MEP-EN 3 - P1",,415,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Sandakan Labok MEP-EN,,546,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Sandakan MC-EN 1 - P1 (Business),,350,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Sandakan MC-EN 2 - P2 (Postpaid),,351,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Sandakan MC-EN 3 - P3 (Hotlink),,352,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Sandakan Telepost MEP-BM,,429,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Saradise, Kuching MEPLite-EN 01 - Brandwall",,293,,1920x1080,CS SignHub,1 Online/Offline,IX25-0245,36,26/9/2025,26/9/2028,,,,,,,,,,,,,26/9/2028,855.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Saradise, Kuching MEPLite-EN 02 - DS01",,310,,1920x540,CS SignHub,1 Online/Offline,IX25-0245,36,26/9/2025,26/9/2028,,,,,,,,,,,,,26/9/2028,855.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"Saradise, Kuching MEPLite-EN 03 - DS02",,201,,1920x540,CS SignHub,1 Online/Offline,IX25-0245,36,26/9/2025,26/9/2028,,,,,,,,,,,,,26/9/2028,855.00,NO,,,,,,,,,,,,,,
SSY Outdoor,SSY Outdoor,BulatanSultanIskandar,,111,,896x480,CS Play,1 Online/Offline,IX24-0014,12,15/3/2024,15/3/2025,IX25-0024,12,16/3/2025,16/3/2026,IX26-0166,12,13/3/2026,15/3/2027,,,,,15/3/2027,294.00,NO,rajan@ssyoutdoor.com,#N/A,-empty-,,,Wastah,,,,,,,,
Icandy Ads,Icandy Ads Sdn Bhd / 3 MEDIA SDN BHD,BukitBintang_ImbiInterX,V5.8.0 qt4.3.0,431,,2592x1728,CS Play,1 Online/Offline,"ix24-0017, PR-0031",12,27/3/2025,27/3/2026,,,,,,,,,,,,,27/3/2026,-59.00,YES,,,,,,,,,,,,,,
BTMC,Penskey - Sime Darby,BTMC Player Ground Floor,,,1,n/a,Intuiface,3 Archive,"IX063-23, QT40",15,10/8/2023,5/12/2024,inactive,,,,,,,,,,,,5/12/2024,-536.00,NO,koh.kimyean@rsdhealth.com,#N/A,-empty-,inactive,,Wastah,,,,,,,,
BTMC,Penskey - Sime Darby,BTMC 4th FLoor,,,,n/a,Intuiface,3 Archive,no invoice,13,23/10/2023,5/12/2024,inactive,,,,,,,,,,,,5/12/2024,-536.00,NO,koh.kimyean@rsdhealth.com,#N/A,-empty-,inactive,,Wastah,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Segamat MEP-BM 1 - P1 (Hotlink),,537,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Segamat MEP-BM 2 - P2 (Postpaid),,538,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Selayang Mall MEP-BM 1 - Hotlink,,259,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Selayang Mall MEP-BM 2 - Demo TV,,258,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Rollti,Iwealth Global,BLM@LED,4.0.8+build-auto v.5.5.0 MSI 5.5.0,83,1,384x704,CS SignHub,1 Online/Offline,PR81,12,5/8/2024,5/8/2025,QT538/IX25-156,12,5/8/2025,4/8/2026,,,,,,,,,4/8/2026,71.00,YES,admin@rollti.co,#N/A,MP2407-0026,Installation on 2/8/24. Store opened on 15/8/24,,CS SignHub (cityscreen.cloud),,,,,,,,
Rollti,Iwealth Global,BLM@Cashier,4.0.8+build-auto v.5.5.0 MSI 5.5.0,82,3,3240x1920,CS SignHub,1 Online/Offline,PR81,12,5/8/2024,5/8/2025,QT538/IX25-156,12,5/8/2026,4/8/2026,,,,,,,,,4/8/2026,71.00,YES,admin@rollti.co,#N/A,MP2407-0023,Installation on 2/8/24. Store opened on 15/8/24,,CS SignHub (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktTinggi_DS 6,4.3.0+build-auto,214,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0015,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktTinggi_DS 5,4.5.0+build-auto,216,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0014,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktTinggi_DS 4,4.5.0+build-auto,218,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0013,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktTinggi_DS 3,4.5.0+build-auto,215,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0012,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktTinggi_DS 2,4.3.0+build-auto,217,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0011,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktTinggi_DS 1,4.3.0+build-auto,219,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0010,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BKtRaja_DS 4,4.3.0+build-auto,264,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0083,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktRaja_DS 3,4.3.0+build-auto,220,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0009,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktRaja_DS 2,4.3.0+build-auto,222,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0008,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktRaja_DS 1,4.3.0+build-auto,221,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0007,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktMertajam_DS 3,4.5.0+build-auto,278,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0050,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktMertajam_DS 2,4.5.0+build-auto,280,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0049,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktMertajam_DS 1,4.5.0+build-auto,279,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0048,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktIndah_DS 5,4.5.0+build-auto,312,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0047,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktIndah_DS 4,4.3.0+build-auto,313,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0046,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktIndah_DS 3,4.3.0+build-auto,310,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0045,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktIndah_DS 2,4.3.0+build-auto,311,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0044,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BktIndah_DS 1,4.3.0+build-auto,309,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0043,,,CS Play (cityscreen.cloud),,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Selayang Mall MEP-BM 3 - P2,,260,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Selayang Mall MEP-BM 4 - SF,,257,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Selayang MC-BM 1 - SF,,95,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Selayang MC-BM 2 - Demo TV,,96,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Senawang Commercial Center MEP-BM 1 - P1 (Meeting Point),,577,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Senawang Commercial Center MEP-BM 2 - P2 (Fibre),,578,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Serai Wangi Mall MEP-EN 1 - P1 (Zerolution),,499,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Serai Wangi Mall MEP-EN 2 - Demo TV,,500,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Serai Wangi Mall MEP-EN3 - P3 (Hotlink),,501,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BdrDatoOnn_DS 5,4.4.0+build-auto,314,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0042,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BdrDatoOnn_DS 4,4.5.0+build-auto,315,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0041,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BdrDatoOnn_DS 3,4.5.0+build-auto,318,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0040,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BdrDatoOnn_DS 2,4.5.0+build-auto,317,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0039,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BdrDatoOnn_DS 1,4.3.0+build-auto,316,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0038,,,CS Play (cityscreen.cloud),,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Seremban MC-BM 1 - MIRA,,78,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Seremban MC-BM 2 - Demo TV,,80,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Seremban MC-BM 3 - P3 (Hotlink),,79,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Setapak Central MEP-EN 1 - SF,,268,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Setapak Central MEP-EN 2 - P2,,267,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Setapak MEP-EN 1 - P1,,266,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Setapak MEP-EN 2 - P2,,265,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Setia City Mall MEP-EN 1 - Hotlink,,278,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Setia City Mall MEP-EN 2 - SF,,280,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Setia City Mall MEP-EN 3 - P2,,279,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Setia City Mall MEP-EN 4 - P1 (Postpaid),,281,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
KPJ2,Damansara Specialist Hospital,Basement 2,,,1,n/a,CS SignHub,1 Online/Offline,IX24-9,12,8/12/2023,8/12/2024,IX25-357,,1/12/2025,1/12/2026,,,,,,,,,1/12/2026,190.00,NO,sukhpal@kpjdamansara2.com,#N/A,-empty-,,,Wastah,,,,,,,,
KPJ2,Damansara Specialist Hospital,Basement 1,,,1,n/a,CS SignHub,1 Online/Offline,IX24-9,12,8/12/2023,8/12/2024,IX25-357,,1/12/2025,1/12/2026,,,,,,,,,1/12/2026,190.00,NO,sukhpal@kpjdamansara2.com,#N/A,-empty-,,,Wastah,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,SIbu MC-EN 1 - P1 (Modular),,339,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Media Vibe,Leo Meyer SB,Bangsaria ,4.3.0+build-auto,100,1,1600x1200,CS Play,1 Online/Offline,QT329/IX25-23,3,1/3/2025,30/6/2025,IX25-83,12,1/6/2025,30/6/2026,,,,,,,,,30/6/2026,36.00,YES,jerrylee@bangsaria.com,,,,,,,,,,,,,
Media Vibe,Leo Meyer SB,Bangsaria,,59,1,1600x1200,CS Play,3 Archive,n/a,15,1/3/2024,30/6/2025,,,,,,,,,,,,,30/6/2025,-329.00,NO,jt+play@click-ix.com,#N/A,-empty-,,,Wastah,,,,,,,,
OOH,Out of Home Media Sdn Bhd,Bangsar_B,4.3.0+build-auto - v.5.8.0 MSI 5.7.0,380,,,CS Play,1 Online/Offline,QT-318,9,1/3/2025,31/12/2025,IX25-16,12,1/3/2025,1/12/2025,IX25-348,12,1/1/2026,1/12/2026,,,,,1/12/2026,190.00,NO,,,OOH5,,,,,,,,,,,
OOH,Out of Home Media Sdn Bhd,Bangsar_A,4.3.0+build-auto - v.5.8.0 MSI 5.7.0,379,,,CS Play,1 Online/Offline,QT-318,9,1/3/2025,31/12/2025,IX25-16,12,1/3/2025,1/12/2025,IX25-348,12,1/1/2026,1/12/2026,,,,,1/12/2026,190.00,NO,,,OOH4,,,,,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BandarayaMelaka_DS 5,4.3.0+build-auto,299,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0037,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BandarayaMelaka_DS 4,4.3.0+build-auto,301,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0036,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BandarayaMelaka_DS 3,4.3.0+build-auto,303,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0035,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BandarayaMelaka_DS 2,4.3.0+build-auto,300,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0034,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,BandarayaMelaka_DS 1,4.3.0+build-auto,302,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0033,,,CS Play (cityscreen.cloud),,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Sibu MC-EN 2 - MIRA,,340,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,SIbu MC-EN 3 - P3 (Hotlink),,341,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,SIbu MC-EN 4 - Demo TV,,342,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"SImpang Ampat, PEN MEP-BM 1 - P2 (Fibre)",,466,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,"SImpang Ampat, PEN MEP-BM 2 - P1 (Hotlink)",,467,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"Ban Lee Heng, Nilai - SC 01",4.4.0+build-auto v.5.9.1,119,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Simpang Renggam MEP-EN,,545,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Sitiawan MEP-BM 1 - P2 (Hotlink),,473,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Sitiawan MEP-BM 2 - P1 (Fibre),,474,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"Auto Raya Timur, Temerloh - SC 01",4.3.0+build-auto v.5.8.0 MSI 5.7.0,136,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"Auto Pacifica, Kota Samarahan - SC 01",4.3.0+build-auto v.5.8.0 MSI 5.7.0,146,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
Mitsubishi,Team Moxim Sdn Bhd,"Auto Pacifica, Bintulu - SC 01",4.3.0+build-auto v.5.8.0 MSI 5.7.0,148,,1920x1080,CS SignHub,1 Online/Offline,IX25-0146,13,1/8/2025,1/9/2026,,,,,,Yes,,,,,,,1/9/2026,99.00,NO,,,,,,,,,,,,,,
